id,gender
nm0000388,1
nm0252299,1
nm0861530,1
nm0369443,1
nm1534063,1
nm0001806,1
nm0082400,1
nm0672673,1
nm0444740,1
nm11448509,1
nm0000150,1
nm0257951,1
nm0842425,1
nm0362361,1
nm4154798,1
nm0680382,1
nm0399710,1
nm0301348,1
nm0174393,1
nm0055812,1
nm0625287,1
nm1249052,1
nm0881420,1
nm0300010,1
nm0702541,1
nm0871546,1
nm1782235,1
nm0553648,1
nm0853392,1
nm0526795,1
nm1642653,1
nm0000411,1
nm0657874,1
nm0385443,1
nm0311812,1
nm0507568,1
nm0870794,1
nm0179478,1
nm3867299,1
nm0179819,1
nm0616556,1
nm0918573,1
nm0245356,1
nm0529313,1
nm0000852,1
nm0715469,1
nm0570451,1
nm0575184,1
nm0955541,1
nm0345063,1
nm0925966,1
nm0945299,1
nm0018776,1
nm0036755,1
nm0544168,1
nm0516634,1
nm0906966,1
nm0430535,1
nm0878784,1
nm0576454,1
nm0127677,1
nm0903220,1
nm0761866,1
nm0928243,1
nm0031072,1
nm0397739,1
nm0446303,1
nm0364918,1
nm0185475,1
nm0567315,1
nm0913465,1
nm0394588,1
nm0367156,1
nm0203008,1
nm0920987,1
nm0117930,1
nm0001371,1
nm0001321,1
nm0472816,1
nm0898634,1
nm0134594,1
nm0573299,1
nm0333675,1
nm0600552,1
nm0138288,1
nm0435218,1
nm0004910,1
nm0254402,1
nm0701798,1
nm0835012,1
nm0729463,1
nm0808600,1
nm0520891,1
nm0077607,1
nm0595598,1
nm0916828,1
nm0000460,1
nm0723196,1
nm0365283,1
nm0048417,1
nm0249528,1
nm0707251,1
nm0268119,1
nm0908153,1
nm0331724,1
nm0027351,1
nm0689444,1
nm0005380,1
nm3485108,1
nm0934113,1
nm0717689,1
nm0559059,1
nm0000809,1
nm0756083,1
nm0252055,1
nm0836070,1
nm0531759,1
nm0498188,1
nm0738433,1
nm0001209,1
nm0484842,1
nm0757369,1
nm0062736,1
nm0448906,1
nm0527226,1
nm0111612,1
nm0932381,1
nm1031805,1
nm0808544,1
nm0151356,1
nm1078491,1
nm2181128,1
nm0336391,1
nm0141876,1
nm0654648,1
nm0079475,1
nm0287687,1
nm0156928,1
nm0672103,1
nm0427779,1
nm0538931,1
nm0001336,1
nm0404817,1
nm1306410,1
nm0949241,1
nm0948679,1
nm0350328,1
nm0675580,1
nm3435612,1
nm0441526,1
nm0606391,1
nm0803929,1
nm0000313,1
nm0456194,1
nm0447652,1
nm9865891,1
nm0386630,1
nm0680732,1
nm0000817,1
nm0657064,1
nm0000907,1
nm0163988,1
nm0133531,1
nm1265067,1
nm0951304,1
nm0729473,1
nm0000483,1
nm0302802,1
nm0419747,1
nm0001821,1
nm0195422,1
nm0239841,1
nm0577329,1
nm0581163,1
nm0230812,1
nm0001262,1
nm0465748,1
nm0494078,1
nm0663935,1
nm0528705,1
nm0703033,1
nm0175834,1
nm0035514,1
nm0000026,1
nm0290295,1
nm0399346,1
nm0099786,1
nm0236952,1
nm0362457,1
nm0161862,1
nm0959242,1
nm0252961,1
nm0348483,1
nm0621002,1
nm0002369,1
nm1981893,1
nm0071345,1
nm7583273,1
nm0534317,1
nm0873385,1
nm0640761,1
nm0060629,1
nm0218787,1
nm0116483,1
nm0000174,1
nm0249291,1
nm7350709,1
nm0025309,1
nm0415225,1
nm0597995,1
nm0690691,1
nm0536890,1
nm0650702,1
nm0001695,1
nm0955486,1
nm2248149,1
nm1782560,1
nm0515128,1
nm0758360,1
nm0392004,1
nm0730109,1
nm0752524,1
nm6763126,1
nm0536850,1
nm0371025,1
nm0500038,1
nm0373600,1
nm0607510,1
nm0867401,1
nm0571770,1
nm1218757,1
nm0057450,1
nm0576345,1
nm0173644,1
nm0391096,1
nm0371824,1
nm0001637,1
nm0383094,1
nm0559890,1
nm0814862,1
nm0002053,1
nm0001165,1
nm5744564,1
nm0378612,1
nm0907289,1
nm0000001,1
nm0151610,1
nm0131966,1
nm3832707,1
nm0738702,1
nm0001131,1
nm0162948,1
nm0001999,1
nm0946160,1
nm0710036,1
nm0001409,1
nm0846548,1
nm0949167,1
nm0134074,1
nm0267232,1
nm0061106,1
nm0869765,1
nm4347315,1
nm0252416,1
nm0322163,1
nm0716242,1
nm0552185,1
nm0000448,1
nm0504899,1
nm0860216,1
nm0598394,1
nm10183124,1
nm4442068,1
nm5480894,1
nm0860179,1
nm0848796,1
nm0211767,1
nm0176302,1
nm0275297,1
nm0871456,1
nm0762466,1
nm0507861,1
nm0809031,1
nm0272794,1
nm0816475,1
nm0391924,1
nm0451234,1
nm0000209,1
nm0785771,1
nm0398250,1
nm0000408,1
nm0345297,1
nm0449652,1
nm3516668,1
nm3315894,1
nm0368107,1
nm0710829,1
nm0625456,1
nm0001500,1
nm0491406,1
nm0003540,1
nm0472762,1
nm0340806,1
nm0953882,1
nm0810342,1
nm0118353,1
nm0430817,1
nm0656980,1
nm0476334,1
nm0745786,1
nm1486911,1
nm0000974,1
nm0001917,1
nm0737008,1
nm0001823,1
nm0666216,1
nm3017611,1
nm0330388,1
nm1346230,1
nm3345670,1
nm0000063,1
nm0796842,1
nm0484812,1
nm0002082,1
nm0680237,1
nm0779084,1
nm0002037,1
nm0231283,1
nm0879887,1
nm0607325,1
nm0605201,1
nm0499151,1
nm0384050,1
nm0004736,1
nm0176861,1
nm0510168,1
nm0957193,1
nm0006370,1
nm0793195,1
nm0865262,1
nm0533943,1
nm0187284,1
nm0787474,1
nm0075321,1
nm0722629,1
nm0312792,1
nm0848075,1
nm0286561,1
nm0940851,1
nm0329422,1
nm0000732,1
nm0597517,1
nm0001667,1
nm0609884,1
nm0721073,1
nm0095718,1
nm0919321,1
nm0472603,1
nm0362567,1
nm4590837,1
nm0619700,1
nm0010915,1
nm2769785,1
nm0182579,1
nm0881631,1
nm0667282,1
nm0153235,1
nm0951597,1
nm0852365,1
nm1335704,1
nm1016405,1
nm0001922,1
nm0268488,1
nm1085727,1
nm4101853,1
nm0012734,1
nm0163816,1
nm0117885,1
nm1886602,1
nm0427964,1
nm0441476,1
nm0935047,1
nm1318596,1
nm0569747,1
nm0082526,1
nm0830135,1
nm0033007,1
nm4303311,1
nm0564841,1
nm0522590,1
nm0525736,1
nm0865575,1
nm0146019,1
nm5137121,1
nm0199312,1
nm0947010,1
nm0003225,1
nm0174813,1
nm0315760,1
nm0456645,1
nm0593285,1
nm0611052,1
nm0148284,1
nm0014763,1
nm3009594,1
nm0248844,1
nm0536095,1
nm0623306,1
nm0928271,1
nm0361319,1
nm0084086,1
nm0383449,1
nm0822062,1
nm8467096,1
nm0599910,1
nm0233528,1
nm0040933,1
nm0629006,1
nm0873743,1
nm0148974,1
nm0292689,1
nm0823462,1
nm0847394,1
nm0005435,1
nm0765815,1
nm0011335,1
nm0000662,1
nm0280199,1
nm0310723,1
nm0137105,1
nm0144875,1
nm0357090,1
nm0524839,1
nm0199840,1
nm0217822,1
nm0124930,1
nm0241348,1
nm0001019,1
nm0542027,1
nm0799237,1
nm0644022,1
nm0515753,1
nm0531584,1
nm0226817,1
nm0006762,1
nm0118552,1
nm1081909,1
nm0025440,1
nm0702841,1
nm0934042,1
nm0913502,1
nm0110917,1
nm0041466,1
nm0504897,1
nm0273988,1
nm0122780,1
nm2554352,1
nm0401468,1
nm0407411,1
nm0449191,1
nm0813015,1
nm0031812,1
nm0001439,1
nm0001979,1
nm0790788,1
nm0218131,1
nm0000665,1
nm0740264,1
nm0609944,1
nm0648249,1
nm0000442,1
nm1209966,1
nm3042755,1
nm0004967,1
nm0686929,1
nm0022883,1
nm0022196,1
nm0798826,1
nm0486198,1
nm0840308,1
nm0190771,1
nm0410968,1
nm0491357,1
nm0868456,1
nm0102856,1
nm3515425,1
nm0001888,1
nm0399451,1
nm0007219,1
nm0593299,1
nm0171484,1
nm0778792,1
nm1508003,1
nm0684891,1
nm0327089,1
nm0177020,1
nm0134520,1
nm0378923,1
nm0343766,1
nm0000836,1
nm0796222,1
nm0347541,1
nm0001145,1
nm0914453,1
nm0643105,1
nm0087126,1
nm0617852,1
nm0752751,1
nm2478608,1
nm0356568,1
nm0846036,1
nm1348102,1
nm0939378,1
nm0001765,1
nm1977856,1
nm0136789,1
nm0001804,1
nm0344188,1
nm0002072,1
nm1627813,1
nm0525518,1
nm0000614,1
nm0686230,1
nm0304261,1
nm0258402,1
nm0298282,1
nm0724143,1
nm2619894,1
nm0007234,1
nm0744841,1
nm0226189,1
nm0382700,1
nm0286335,1
nm0585506,1
nm0144252,1
nm0695199,1
nm0903194,1
nm0100172,1
nm0938893,1
nm0344435,1
nm0950079,1
nm0721660,1
nm0570297,1
nm1214657,1
nm0304265,1
nm0424523,1
nm0392442,1
nm0368421,1
nm0777230,1
nm1588066,1
nm0588595,1
nm0588241,1
nm1072959,1
nm0259152,1
nm0581674,1
nm0436340,1
nm0398446,1
nm0042191,1
nm0045751,1
nm0824113,1
nm2569233,1
nm0001228,1
nm0001474,1
nm0154164,1
nm0000731,1
nm1214435,1
nm0714836,1
nm0867239,1
nm0719606,1
nm0433525,1
nm0393028,1
nm0051813,1
nm0911093,1
nm0335517,1
nm0277070,1
nm0603646,1
nm0704270,1
nm0764299,1
nm0380965,1
nm0408937,1
nm0001013,1
nm0001368,1
nm0520437,1
nm0396159,1
nm0001116,1
nm0910381,1
nm0340807,1
nm0924154,1
nm0867555,1
nm0774231,1
nm0193579,1
nm3701064,1
nm4755508,1
nm0320559,1
nm0451396,1
nm0340816,1
nm3029144,1
nm0183459,1
nm0205793,1
nm0560022,1
nm0473041,1
nm0598902,1
nm0884313,1
nm0845489,1
nm0001151,1
nm0001384,1
nm1336699,1
nm0694066,1
nm0220448,1
nm0285264,1
nm1011675,1
nm0101604,1
nm0402271,1
nm0608405,1
nm0361880,1
nm0001194,1
nm0878035,1
nm0569598,1
nm0120557,1
nm0409105,1
nm0580986,1
nm0737121,1
nm0291289,1
nm0001098,1
nm0001933,1
nm8030441,1
nm0492908,1
nm0641776,1
nm0006763,1
nm0855825,1
nm0607174,1
nm3828984,1
nm0572324,1
nm0000790,1
nm0396558,1
nm0673814,1
nm12880424,1
nm0594271,1
nm0778808,1
nm0485977,1
nm0195438,1
nm0035635,1
nm0001128,1
nm0553014,1
nm0001705,1
nm3495911,1
nm0942929,1
nm0000412,1
nm0111645,1
nm0847698,1
nm0147907,1
nm0912486,1
nm6567391,1
nm0536781,1
nm0682655,1
nm1507857,1
nm0733153,1
nm1022326,1
nm0945881,1
nm0160846,1
nm10346132,1
nm0349776,1
nm0144320,1
nm0318105,1
nm0157915,1
nm1320827,1
nm0534577,1
nm0685804,1
nm0252244,1
nm0001616,1
nm0200626,1
nm0299827,1
nm0090008,1
nm0059934,1
nm0004775,1
nm0226030,1
nm0841061,1
nm0221527,1
nm0416850,1
nm0262234,1
nm0385543,1
nm0413656,1
nm0448959,1
nm0648802,1
nm1084853,1
nm0441814,1
nm0004517,1
nm0723623,1
nm0000007,1
nm6561765,1
nm0763847,1
nm0415214,1
nm0335288,1
nm0367005,1
nm0314524,1
nm0308651,1
nm0623154,1
nm0401478,1
nm0100171,1
nm0459206,1
nm2899650,1
nm0005260,1
nm0199325,1
nm0939795,1
nm0583093,1
nm0850162,1
nm0070511,1
nm0922035,1
nm0482121,1
nm0494432,1
nm5575725,1
nm0203300,1
nm0428175,1
nm0342201,1
nm0000362,1
nm0973177,1
nm0710330,1
nm0313387,1
nm10881552,1
nm0860825,1
nm0005342,1
nm0614278,1
nm0922462,1
nm0000562,1
nm0492932,1
nm0002122,1
nm0063440,1
nm0814530,1
nm0239660,1
nm0305558,1
nm0789185,1
nm0843213,1
nm0100186,1
nm0934902,1
nm0001950,1
nm0055797,1
nm0307316,1
nm0377501,1
nm0598489,1
nm0204639,1
nm10659316,1
nm8048167,1
nm0878826,1
nm0793168,1
nm0850809,1
nm2945137,1
nm0916001,1
nm0496428,1
nm0000152,1
nm0550371,1
nm0649342,1
nm0758608,1
nm0000199,1
nm0807580,1
nm1183149,1
nm0626879,1
nm0297293,1
nm0223033,1
nm0645438,1
nm0001709,1
nm0154059,1
nm0760796,1
nm0051628,1
nm7567974,1
nm0001815,1
nm0327106,1
nm0172557,1
nm0479530,1
nm0138654,1
nm0430944,1
nm0724927,1
nm0855829,1
nm0916617,1
nm0931054,1
nm0529695,1
nm1482809,1
nm0776254,1
nm1294664,1
nm0000987,1
nm0233065,1
nm0532685,1
nm0876519,1
nm0052333,1
nm0316455,1
nm0776239,1
nm0751798,1
nm3924265,1
nm0786281,1
nm6186725,1
nm1086384,1
nm0408284,1
nm0000216,1
nm0070361,1
nm1475594,1
nm0842422,1
nm0919624,1
nm0004993,1
nm0734509,1
nm0767945,1
nm0676349,1
nm1365912,1
nm2460832,1
nm0564044,1
nm0844969,1
nm0024187,1
nm0246585,1
nm6244013,1
nm0705152,1
nm3538718,1
nm0289142,1
nm0461549,1
nm0513089,1
nm0753447,1
nm0607558,1
nm0164003,1
nm0776914,1
nm2281292,1
nm0000640,1
nm0182455,1
nm0623605,1
nm0869064,1
nm6352716,1
nm0001426,1
nm0001024,1
nm0060168,1
nm0597192,1
nm0377888,1
nm1080974,1
nm0571893,1
nm0225905,1
nm0112211,1
nm0468648,1
nm0292219,1
nm0654627,1
nm0755403,1
nm0093678,1
nm0037760,1
nm0943870,1
nm0525599,1
nm0587950,1
nm0434563,1
nm0368561,1
nm0584879,1
nm5200476,1
nm5481013,1
nm0911644,1
nm0005403,1
nm0113617,1
nm0086116,1
nm0001023,1
nm2253071,1
nm0004365,1
nm0185568,1
nm0446769,1
nm0819265,1
nm0688040,1
nm0753885,1
nm0272432,1
nm0663177,1
nm0000299,1
nm0896060,1
nm2680798,1
nm0323813,1
nm0082884,1
nm0164967,1
nm0079328,1
nm1465001,1
nm1141101,1
nm0938372,1
nm0951420,1
nm0251907,1
nm0000719,1
nm0177599,1
nm0924918,1
nm0668361,1
nm7834192,1
nm0005565,1
nm0138354,1
nm1315378,1
nm0502631,1
nm2309517,1
nm0000676,1
nm0615306,1
nm0000669,1
nm0910145,1
nm0054253,1
nm0447069,1
nm1621555,1
nm0551171,1
nm1967109,1
nm1141657,1
nm0001208,1
nm0508536,1
nm0147250,1
nm0206889,1
nm3154303,1
nm0001111,1
nm0547440,1
nm0233949,1
nm0243842,1
nm0058581,1
nm0776580,1
nm0700803,1
nm0060693,1
nm0338625,1
nm0134908,1
nm0260391,1
nm0252832,1
nm2159926,1
nm0264762,1
nm0118796,1
nm0001302,1
nm0263885,1
nm0411978,1
nm0249893,1
nm0123553,1
nm4652001,1
nm0293695,1
nm1994585,1
nm0439850,1
nm0702818,1
nm0001285,1
nm0293550,1
nm0026364,1
nm1501388,1
nm0694379,1
nm0088098,1
nm1225406,1
nm0000125,1
nm0005159,1
nm0136147,1
nm0428896,1
nm0060766,1
nm0090695,1
nm0897808,1
nm0370821,1
nm1146705,1
nm0311155,1
nm0000559,1
nm0074788,1
nm0250366,1
nm0026930,1
nm1421814,1
nm0001278,1
nm0015677,1
nm0570570,1
nm0511604,1
nm0185883,1
nm0001967,1
nm1293183,1
nm6999211,1
nm0421105,1
nm0953314,1
nm2073429,1
nm0117420,1
nm0048389,1
nm0858977,1
nm0005606,1
nm0429254,1
nm0000385,1
nm0915840,1
nm0347858,1
nm0000961,1
nm0187998,1
nm0619798,1
nm0925320,1
nm0014873,1
nm0256364,1
nm0006958,1
nm1915610,1
nm2765716,1
nm0614165,1
nm0133961,1
nm11523062,1
nm0001787,1
nm0193232,1
nm0351635,1
nm0163933,1
nm0000654,1
nm0493031,1
nm0664499,1
nm0574468,1
nm0350324,1
nm0706926,1
nm0300276,1
nm0144589,1
nm0001995,1
nm0730153,1
nm0203527,1
nm0001555,1
nm0627511,1
nm0000886,1
nm0516001,1
nm0906940,1
nm1587729,1
nm0179196,1
nm0143378,1
nm0869559,1
nm0943002,1
nm0567184,1
nm1157013,1
nm0105672,1
nm0177106,1
nm0084241,1
nm0566389,1
nm1466859,1
nm2383250,1
nm0413561,1
nm0336633,1
nm0258757,1
nm5888481,1
nm0898317,1
nm0256278,1
nm0000191,1
nm0601376,1
nm0323093,1
nm0216819,1
nm0723823,1
nm6875258,1
nm0102981,1
nm0846630,1
nm0000469,1
nm0688332,1
nm0480512,1
nm0382954,1
nm0368274,1
nm0514707,1
nm4144312,1
nm0000558,1
nm10263413,1
nm2504006,1
nm1587122,1
nm0000582,1
nm0004898,1
nm0456124,1
nm0726492,1
nm0930864,1
nm0434879,1
nm0683379,1
nm0336339,1
nm0170039,1
nm0606998,1
nm0114768,1
nm0683986,1
nm0931551,1
nm0405144,1
nm0193411,1
nm0465531,1
nm0422015,1
nm4120909,1
nm0117028,1
nm0306201,1
nm0191745,1
nm0382902,1
nm0470981,1
nm0462550,1
nm0840935,1
nm0810676,1
nm0482647,1
nm0255199,1
nm0811663,1
nm0377947,1
nm0426799,1
nm0091899,1
nm0001513,1
nm0839024,1
nm0480711,1
nm3244078,1
nm0047155,1
nm0360889,1
nm0202966,1
nm0005042,1
nm0556305,1
nm0000494,1
nm0026295,1
nm0696430,1
nm0603096,1
nm0708136,1
nm0003203,1
nm0662448,1
nm0397501,1
nm0175305,1
nm0643442,1
nm0697515,1
nm0959341,1
nm6525901,1
nm1273571,1
nm0817881,1
nm0538485,1
nm0442709,1
nm0187719,1
nm0104060,1
nm3729721,1
nm0001624,1
nm0108523,1
nm0001868,1
nm1071413,1
nm0292159,1
nm0371304,1
nm0287074,1
nm0177228,1
nm0001544,1
nm0302330,1
nm0053230,1
nm0000577,1
nm0433188,1
nm0838042,1
nm0188186,1
nm2130958,1
nm0423525,1
nm0005019,1
nm0459073,1
nm1925154,1
nm0718203,1
nm0709893,1
nm0129772,1
nm0871590,1
nm0612321,1
nm0223296,1
nm0011948,1
nm0194572,1
nm0805164,1
nm0720890,1
nm0424565,1
nm0336770,1
nm0941374,1
nm0068772,1
nm0045637,1
nm0839017,1
nm0005194,1
nm0795500,1
nm0231458,1
nm0503921,1
nm0604607,1
nm0055364,1
nm0000195,1
nm0089314,1
nm0526019,1
nm0802144,1
nm0707732,1
nm0328828,1
nm0001497,1
nm8958770,1
nm0681608,1
nm0915989,1
nm0721758,1
nm0701500,1
nm0542847,1
nm0925842,1
nm0460874,1
nm0000538,1
nm0542759,1
nm0430187,1
nm0000142,1
nm0685830,1
nm0000421,1
nm0507073,1
nm0635330,1
nm0035877,1
nm0004906,1
nm0555227,1
nm0000472,1
nm0400267,1
nm0671446,1
nm0625167,1
nm0913079,1
nm9859585,1
nm0357111,1
nm0574223,1
nm0319171,1
nm0558569,1
nm0959717,1
nm0015594,1
nm0217612,1
nm0732319,1
nm0453248,1
nm6618353,1
nm0778306,1
nm0001326,1
nm0001952,1
nm0653248,1
nm0474907,1
nm0131601,1
nm1782667,1
nm3109407,1
nm0590411,1
nm0481618,1
nm0439482,1
nm0130536,1
nm0330577,1
nm0869601,1
nm0558487,1
nm0913993,1
nm0111311,1
nm2129938,1
nm0645676,1
nm0157785,1
nm7676537,1
nm0685856,1
nm0001164,1
nm0405631,1
nm0490027,1
nm0018319,1
nm0550701,1
nm12726349,1
nm0822842,1
nm0002076,1
nm0588777,1
nm0674019,1
nm0867391,1
nm0001556,1
nm1081102,1
nm0625343,1
nm0006348,1
nm0833363,1
nm0431882,1
nm0417641,1
nm0638824,1
nm0000846,1
nm0509294,1
nm0001505,1
nm2599657,1
nm1024677,1
nm1183205,1
nm0204733,1
nm0524803,1
nm1304386,1
nm0580324,1
nm0001514,1
nm0212939,1
nm0600961,1
nm0048121,1
nm0020507,1
nm0413210,1
nm0546797,1
nm0702798,1
nm0001831,1
nm0611575,1
nm0101955,1
nm0921459,1
nm1330276,1
nm5106831,1
nm0890232,1
nm0289795,1
nm0786313,1
nm0011244,1
nm2375297,1
nm0283901,1
nm0491190,1
nm0177417,1
nm1777034,1
nm0000763,1
nm0237237,1
nm0756998,1
nm0241131,1
nm0789864,1
nm0420170,1
nm0004937,1
nm0185954,1
nm0000997,1
nm0553331,1
nm0958430,1
nm0659601,1
nm0513325,1
nm0569226,1
nm0060023,1
nm0604702,1
nm0588184,1
nm0427888,1
nm0301515,1
nm0186600,1
nm0076718,1
nm0028568,1
nm0929606,1
nm0004880,1
nm0683793,1
nm0695170,1
nm0036546,1
nm0227669,1
nm0291301,1
nm0556813,1
nm1227232,1
nm0002118,1
nm0759757,1
nm0492342,1
nm0065183,1
nm0369918,1
nm0431548,1
nm0302678,1
nm0736418,1
nm0001385,1
nm0376396,1
nm0547339,1
nm0704719,1
nm0562782,1
nm3284401,1
nm0835393,1
nm0891092,1
nm0590636,1
nm0001701,1
nm0457839,1
nm0600490,1
nm0000594,1
nm0190208,1
nm0164958,1
nm0515104,1
nm0264330,1
nm2218894,1
nm0001428,1
nm1392135,1
nm4565815,1
nm0411531,1
nm0188673,1
nm0000381,1
nm0724623,1
nm0200122,1
nm0409296,1
nm0850193,1
nm9538520,1
nm0712660,1
nm0001492,1
nm0947238,1
nm0444172,1
nm0676370,1
nm0452795,1
nm0744395,1
nm0536009,1
nm0477742,1
nm0396886,1
nm0575216,1
nm0331319,1
nm0382263,1
nm2070427,1
nm0533249,1
nm0375167,1
nm0001646,1
nm0220888,1
nm8827769,1
nm0431922,1
nm0332998,1
nm0628579,1
nm0121559,1
nm0000667,1
nm0197379,1
nm0908919,1
nm0201089,1
nm0001191,1
nm0569000,1
nm0809968,1
nm0184445,1
nm0419248,1
nm0312072,1
nm0678016,1
nm0001813,1
nm0146446,1
nm0270415,1
nm0381606,1
nm0398426,1
nm0809544,1
nm0686539,1
nm1024111,1
nm0048932,1
nm0705384,1
nm0048589,1
nm0901260,1
nm0357979,1
nm0005315,1
nm0093937,1
nm0001332,1
nm0955681,1
nm0780678,1
nm1218607,1
nm3111373,1
nm0001306,1
nm0001423,1
nm2199632,1
nm0301839,1
nm0391373,1
nm0521829,1
nm0046319,1
nm0016365,1
nm2968765,1
nm0568657,1
nm0131387,1
nm0287154,1
nm0412492,1
nm0089217,1
nm0685559,1
nm0252603,1
nm6734881,1
nm0808963,1
nm0002025,1
nm0747933,1
nm0601377,1
nm0933754,1
nm0614730,1
nm0517058,1
nm1711829,1
nm0001352,1
nm0580664,1
nm0347453,1
nm0001199,1
nm0001702,1
nm0370650,1
nm0402032,1
nm0408813,1
nm0758692,1
nm0447305,1
nm0837064,1
nm0004434,1
nm0144657,1
nm0250066,1
nm0001431,1
nm0413168,1
nm0256194,1
nm0872112,1
nm0077785,1
nm0450075,1
nm0431139,1
nm0477297,1
nm0378015,1
nm0009016,1
nm0129883,1
nm0015961,1
nm0212040,1
nm0235026,1
nm0813876,1
nm0598823,1
nm0305081,1
nm5015107,1
nm0815524,1
nm0023907,1
nm0366359,1
nm0179224,1
nm0001592,1
nm0114436,1
nm0297801,1
nm0777432,1
nm0645402,1
nm0296859,1
nm0774662,1
nm3147751,1
nm0001696,1
nm0433150,1
nm0051994,1
nm0262554,1
nm0000498,1
nm0297843,1
nm0478151,1
nm0000634,1
nm0467937,1
nm0004770,1
nm0579384,1
nm0389516,1
nm1165044,1
nm0496614,1
nm0693560,1
nm0921020,1
nm0186505,1
nm0258905,1
nm0454603,1
nm5228887,1
nm0103722,1
nm0403582,1
nm0002103,1
nm1102278,1
nm0630821,1
nm0680667,1
nm0001763,1
nm0001289,1
nm9124071,1
nm0633604,1
nm0374865,1
nm0200068,1
nm0774563,1
nm0719637,1
nm0003062,1
nm0298023,1
nm0001847,1
nm0960037,1
nm0217251,1
nm2240346,1
nm0194230,1
nm11879379,1
nm0001001,1
nm0452939,1
nm0824389,1
nm0449908,1
nm0310481,1
nm0617304,1
nm0178108,1
nm0060015,1
nm0719037,1
nm0000131,1
nm0001515,1
nm0389824,1
nm0498449,1
nm0000375,1
nm0485485,1
nm0372384,1
nm0628611,1
nm0782885,1
nm0345436,1
nm0431212,1
nm1410940,1
nm0445139,1
nm0998941,1
nm0685609,1
nm1322404,1
nm0313449,1
nm0004625,1
nm0001447,1
nm0020639,1
nm0047237,1
nm0854414,1
nm0695711,1
nm3441152,1
nm0593612,1
nm0461658,1
nm0106539,1
nm2652716,1
nm0337020,1
nm0902455,1
nm2395586,1
nm0835925,1
nm0001889,1
nm0089685,1
nm0004856,1
nm0516181,1
nm0680097,1
nm0362742,1
nm0604742,1
nm0052435,1
nm0541218,1
nm0728476,1
nm0004570,1
nm0858054,1
nm0001383,1
nm0835688,1
nm2719825,1
nm0164633,1
nm0080997,1
nm0113769,1
nm0201660,1
nm0641870,1
nm0070099,1
nm0792514,1
nm0111424,1
nm0877270,1
nm0052186,1
nm0052308,1
nm0815800,1
nm0721573,1
nm0247040,1
nm0001310,1
nm0618865,1
nm0938623,1
nm0014062,1
nm0077669,1
nm0667310,1
nm1724319,1
nm0859892,1
nm0362869,1
nm2363939,1
nm1525948,1
nm0168642,1
nm0278006,1
nm0120926,1
nm0139801,1
nm0932629,1
nm0296614,1
nm0260008,1
nm0438463,1
nm0000516,1
nm0461095,1
nm0634509,1
nm0700869,1
nm0002123,1
nm7415871,1
nm0587173,1
nm0395667,1
nm0285922,1
nm0040014,1
nm0734467,1
nm0363615,1
nm0913911,1
nm0546868,1
nm0001599,1
nm0031078,1
nm0655218,1
nm0007539,1
nm0684929,1
nm0446986,1
nm0313730,1
nm0004051,1
nm0782978,1
nm0179173,1
nm1713518,1
nm0130952,1
nm0247550,1
nm0500273,1
nm0000288,1
nm0470182,1
nm0178259,1
nm0388713,1
nm0395850,1
nm0386066,1
nm0184893,1
nm0862328,1
nm0416381,1
nm0603875,1
nm0001685,1
nm0158297,1
nm0191569,1
nm0862875,1
nm0138840,1
nm0891998,1
nm0434387,1
nm0671322,1
nm0719692,1
nm2686262,1
nm0001635,1
nm0104787,1
nm0386179,1
nm0006168,1
nm0301305,1
nm0578014,1
nm0340260,1
nm0198090,1
nm0214924,1
nm0133310,1
nm0000147,1
nm0728871,1
nm3482433,1
nm0451961,1
nm0853576,1
nm0558038,1
nm0005265,1
nm0909228,1
nm0686009,1
nm0312783,1
nm0940673,1
nm0911285,1
nm0617277,1
nm0001890,1
nm0169631,1
nm0001538,1
nm1342727,1
nm0827267,1
nm0123680,1
nm0179154,1
nm0002110,1
nm8245433,1
nm0200599,1
nm0331906,1
nm0948499,1
nm0001958,1
nm0054985,1
nm0292841,1
nm0316284,1
nm0001344,1
nm0122634,1
nm1040365,1
nm0382110,1
nm0138791,1
nm0167850,1
nm0297258,1
nm0864921,1
nm0754955,1
nm0420955,1
nm0369814,1
nm0806277,1
nm0268945,1
nm0004983,1
nm0167395,1
nm0226813,1
nm0000032,1
nm0874676,1
nm2805533,1
nm0428372,1
nm0153457,1
nm0205657,1
nm0247532,1
nm0001857,1
nm0112239,1
nm0900062,1
nm0525793,1
nm0569239,1
nm0534286,1
nm0775180,1
nm0525283,1
nm0072578,1
nm0664273,1
nm0603091,1
nm0072534,1
nm1854211,1
nm0253020,1
nm0005558,1
nm0624189,1
nm0405035,1
nm0700084,1
nm0879000,1
nm0655162,1
nm0272059,1
nm1706767,1
nm0889024,1
nm0281498,1
nm0676729,1
nm5290643,1
nm0485518,1
nm5719834,1
nm0071502,1
nm1778373,1
nm1382072,1
